head,tail,relation,weight
"(1240000001020792832, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.034784490978472
"(1240001448630317056, 't')",16_virus_china_china virus_chinese,in_topic,0.0553368783430053
"(1240001448630317056, 't')",99_virus_china_china virus_trump,in_topic,0.0310960104576682
"(1240001448630317056, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0296809340429279
"(1240001448630317056, 't')",201_virus_calling it_racist_chinese,in_topic,0.031857935131382
"(1240001448630317056, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.540389146571473
"(1240002813637189632, 't')",16_virus_china_china virus_chinese,in_topic,0.1123102261089885
"(1240002813637189632, 't')",99_virus_china_china virus_trump,in_topic,0.0484807705712142
"(1240002813637189632, 't')",195_virus_he_chinese virus_chinese,in_topic,0.083451071556064
"(1240002813637189632, 't')",201_virus_calling it_racist_chinese,in_topic,0.0726431920567967
"(1240002813637189632, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0335261638207671
"(1240003147835285504, 't')",16_virus_china_china virus_chinese,in_topic,0.3880673768623308
"(1240003147835285504, 't')",99_virus_china_china virus_trump,in_topic,0.0333046482571262
"(1240003147835285504, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0483258170188741
"(1240003147835285504, 't')",201_virus_calling it_racist_chinese,in_topic,0.0438550442864366
"(1240003147835285504, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0361923979880249
"(1240006238726787072, 't')",16_virus_china_china virus_chinese,in_topic,0.0301597648697669
"(1240006238726787072, 't')",99_virus_china_china virus_trump,in_topic,0.0263503188916718
"(1240006238726787072, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0230726140690133
"(1240006238726787072, 't')",201_virus_calling it_racist_chinese,in_topic,0.0249825595528821
"(1240006238726787072, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.1923252466997549
"(1240008254677106688, 't')",16_virus_china_china virus_chinese,in_topic,0.0926981286725203
"(1240008254677106688, 't')",99_virus_china_china virus_trump,in_topic,0.031943286597367
"(1240008254677106688, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0359737672438206
"(1240008254677106688, 't')",201_virus_calling it_racist_chinese,in_topic,0.0357328559159067
"(1240008254677106688, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0637138189152352
"(1240019858097496064, 't')",16_virus_china_china virus_chinese,in_topic,0.1279461858700182
"(1240019858097496064, 't')",99_virus_china_china virus_trump,in_topic,0.0423125924438924
"(1240019858097496064, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0543308693411659
"(1240019858097496064, 't')",201_virus_calling it_racist_chinese,in_topic,0.0506914166069853
"(1240019858097496064, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0519574119507322
"(1240022022932951040, 't')",16_virus_china_china virus_chinese,in_topic,0.2656770343789873
"(1240022022932951040, 't')",99_virus_china_china virus_trump,in_topic,0.0311302821887162
"(1240022022932951040, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0378887553741675
"(1240022022932951040, 't')",201_virus_calling it_racist_chinese,in_topic,0.0358534757773669
"(1240022022932951040, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0561168716882634
"(1240040944130379776, 't')",16_virus_china_china virus_chinese,in_topic,0.035708993474141
"(1240040944130379776, 't')",99_virus_china_china virus_trump,in_topic,0.0471255699270023
"(1240040944130379776, 't')",195_virus_he_chinese virus_chinese,in_topic,0.057306721531261
"(1240040944130379776, 't')",201_virus_calling it_racist_chinese,in_topic,0.3549273149062516
"(1240040944130379776, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0226132615115733
"(1240043472200978432, 't')",16_virus_china_china virus_chinese,in_topic,0.3626519651509666
"(1240043472200978432, 't')",99_virus_china_china virus_trump,in_topic,0.0395481404456543
"(1240043472200978432, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0516687500888185
"(1240043472200978432, 't')",201_virus_calling it_racist_chinese,in_topic,0.0487485148797523
"(1240043472200978432, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0444738345070701
"(1240058517450444800, 't')",16_virus_china_china virus_chinese,in_topic,0.052896674589778
"(1240058517450444800, 't')",99_virus_china_china virus_trump,in_topic,0.0489067675241982
"(1240058517450444800, 't')",195_virus_he_chinese virus_chinese,in_topic,0.1523360620675394
"(1240058517450444800, 't')",201_virus_calling it_racist_chinese,in_topic,0.0587154735842867
"(1240058517450444800, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0248541472373483
"(1240062357440565248, 't')",16_virus_china_china virus_chinese,in_topic,0.0308807097072306
"(1240062357440565248, 't')",99_virus_china_china virus_trump,in_topic,0.0244139188193407
"(1240062357440565248, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0221116508106967
"(1240062357440565248, 't')",201_virus_calling it_racist_chinese,in_topic,0.0237855688758981
"(1240062357440565248, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.2889537234881101
"(1240081445722279936, 't')",101_blm blm_blm_paki_blm breonnataylor,in_topic,0.0207630376311399
"(1240081598772436992, 't')",16_virus_china_china virus_chinese,in_topic,0.0254654822051925
"(1240081598772436992, 't')",99_virus_china_china virus_trump,in_topic,0.3241547104143735
"(1240081598772436992, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0592636330751912
"(1240081598772436992, 't')",201_virus_calling it_racist_chinese,in_topic,0.0414876946534663
"(1240081598772436992, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0191435655952432
"(1240081793543372800, 't')",16_virus_china_china virus_chinese,in_topic,0.0163598879542664
"(1240081793543372800, 't')",99_virus_china_china virus_trump,in_topic,0.6010305258135213
"(1240081793543372800, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0361424103646925
"(1240081793543372800, 't')",201_virus_calling it_racist_chinese,in_topic,0.0262053274574422
"(1240081793543372800, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0123078361413513
"(1240082035575685120, 't')",16_virus_china_china virus_chinese,in_topic,0.0162788992410618
"(1240082035575685120, 't')",99_virus_china_china virus_trump,in_topic,0.6516936504103794
"(1240082035575685120, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0360237793357681
"(1240082035575685120, 't')",201_virus_calling it_racist_chinese,in_topic,0.0257853374582605
"(1240082035575685120, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0121848435101793
"(1240082169956929536, 't')",16_virus_china_china virus_chinese,in_topic,0.0148064805604019
"(1240082169956929536, 't')",99_virus_china_china virus_trump,in_topic,0.7200180154323587
"(1240082169956929536, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0336472999962572
"(1240082169956929536, 't')",201_virus_calling it_racist_chinese,in_topic,0.0237442864664389
"(1240082169956929536, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.010991198377661
"(1240083002161422336, 't')",16_virus_china_china virus_chinese,in_topic,0.1306943780627556
"(1240083002161422336, 't')",99_virus_china_china virus_trump,in_topic,0.0506669832345719
"(1240083002161422336, 't')",195_virus_he_chinese virus_chinese,in_topic,0.062886649557427
"(1240083002161422336, 't')",201_virus_calling it_racist_chinese,in_topic,0.0603381057243008
"(1240083002161422336, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0695661012478985
"(1240093057770389504, 't')",16_virus_china_china virus_chinese,in_topic,0.1335226424189263
"(1240093057770389504, 't')",99_virus_china_china virus_trump,in_topic,0.0512077258506169
"(1240093057770389504, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0523549921180645
"(1240093057770389504, 't')",201_virus_calling it_racist_chinese,in_topic,0.0547405797958308
"(1240093057770389504, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.2687480425001366
"(1240097356441214976, 't')",16_virus_china_china virus_chinese,in_topic,0.4729085372417574
"(1240097356441214976, 't')",99_virus_china_china virus_trump,in_topic,0.0213921681537446
"(1240097356441214976, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0271247411855025
"(1240097356441214976, 't')",201_virus_calling it_racist_chinese,in_topic,0.024731142101976
"(1240097356441214976, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0319707865569697
"(1240103012334370816, 't')",16_virus_china_china virus_chinese,in_topic,0.769486392298349
"(1240103012334370816, 't')",99_virus_china_china virus_trump,in_topic,0.0157057840224357
"(1240103012334370816, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0201317310316232
"(1240103012334370816, 't')",201_virus_calling it_racist_chinese,in_topic,0.0188987013723563
"(1240103012334370816, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0230058298665001
"(1240103197156372480, 't')",16_virus_china_china virus_chinese,in_topic,0.5704235585579649
"(1240103197156372480, 't')",99_virus_china_china virus_trump,in_topic,0.0216324871480875
"(1240103197156372480, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0274566102020568
"(1240103197156372480, 't')",201_virus_calling it_racist_chinese,in_topic,0.0250329528022639
"(1240103197156372480, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0308852826605181
"(1240104037367681024, 't')",183_slave labor_labor_china_in china,in_topic,0.0225979722590085
"(1240104088336916480, 't')",16_virus_china_china virus_chinese,in_topic,0.7139229444328267
"(1240104088336916480, 't')",99_virus_china_china virus_trump,in_topic,0.0168920975898523
"(1240104088336916480, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0214452405937769
"(1240104088336916480, 't')",201_virus_calling it_racist_chinese,in_topic,0.0202730314054439
"(1240104088336916480, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0254731775351598
"(1240104421045882880, 't')",16_virus_china_china virus_chinese,in_topic,0.0522181932378155
"(1240104421045882880, 't')",99_virus_china_china virus_trump,in_topic,0.0269521737936447
"(1240104421045882880, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0269399604116234
"(1240104421045882880, 't')",201_virus_calling it_racist_chinese,in_topic,0.0284815439556567
"(1240104421045882880, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.1231626325993926
"(1240112417117335552, 't')",16_virus_china_china virus_chinese,in_topic,0.3249985597574767
"(1240112417117335552, 't')",99_virus_china_china virus_trump,in_topic,0.0334735405904043
"(1240112417117335552, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0423117156107603
"(1240112417117335552, 't')",201_virus_calling it_racist_chinese,in_topic,0.039179274399339
"(1240112417117335552, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0519671972327506
"(1240113188638613504, 't')",16_virus_china_china virus_chinese,in_topic,0.3068838730482454
"(1240113188638613504, 't')",99_virus_china_china virus_trump,in_topic,0.0319669712175297
"(1240113188638613504, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0451776473802089
"(1240113188638613504, 't')",201_virus_calling it_racist_chinese,in_topic,0.0409773126690244
"(1240113188638613504, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0373536181335448
"(1240121725271945216, 't')",183_slave labor_labor_china_in china,in_topic,0.0202274425643594
"(1240132814537920512, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,1.0
"(1240136042872745984, 't')",183_slave labor_labor_china_in china,in_topic,0.010936622295958
"(1240139618462416896, 't')",16_virus_china_china virus_chinese,in_topic,0.2413435024573621
"(1240139618462416896, 't')",99_virus_china_china virus_trump,in_topic,0.0347514219200313
"(1240139618462416896, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0469628584450936
"(1240139618462416896, 't')",201_virus_calling it_racist_chinese,in_topic,0.0418808499884843
"(1240139618462416896, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0440202918108499
"(1240145463095045888, 't')",16_virus_china_china virus_chinese,in_topic,0.2238485092244557
"(1240145463095045888, 't')",99_virus_china_china virus_trump,in_topic,0.0464533715394738
"(1240145463095045888, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0527165968552936
"(1240145463095045888, 't')",201_virus_calling it_racist_chinese,in_topic,0.0520926044762532
"(1240145463095045888, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0906156431904144
"(1240161825561305088, 't')",16_virus_china_china virus_chinese,in_topic,0.1528173983978046
"(1240161825561305088, 't')",99_virus_china_china virus_trump,in_topic,0.030932483474802
"(1240161825561305088, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0435376567947436
"(1240161825561305088, 't')",201_virus_calling it_racist_chinese,in_topic,0.0398247346458115
"(1240161825561305088, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0363629303514256
"(1240165246603374592, 't')",201_virus_calling it_racist_chinese,in_topic,1.0
"(1240166434979766272, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,1.0
"(1240170746564902912, 't')",16_virus_china_china virus_chinese,in_topic,0.2620421702020868
"(1240170746564902912, 't')",99_virus_china_china virus_trump,in_topic,0.0466239272678364
"(1240170746564902912, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0608091475711577
"(1240170746564902912, 't')",201_virus_calling it_racist_chinese,in_topic,0.0546903392408206
"(1240170746564902912, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0474328156369263
"(1240173184260792320, 't')",16_virus_china_china virus_chinese,in_topic,0.1978564242424347
"(1240173184260792320, 't')",99_virus_china_china virus_trump,in_topic,0.0555905066370532
"(1240173184260792320, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0630114013193652
"(1240173184260792320, 't')",201_virus_calling it_racist_chinese,in_topic,0.0594265333299363
"(1240173184260792320, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.078787432221358
"(1240226363614695424, 't')",16_virus_china_china virus_chinese,in_topic,0.1174377934566996
"(1240226363614695424, 't')",99_virus_china_china virus_trump,in_topic,0.0374023297483023
"(1240226363614695424, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0584302218499987
"(1240226363614695424, 't')",201_virus_calling it_racist_chinese,in_topic,0.0457581707444431
"(1240226363614695424, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0345636972073701
"(1240243007208583168, 't')",201_virus_calling it_racist_chinese,in_topic,1.0
"(1240245081287692288, 't')",16_virus_china_china virus_chinese,in_topic,0.1552075640000517
"(1240245081287692288, 't')",99_virus_china_china virus_trump,in_topic,0.0263127713844133
"(1240245081287692288, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0383730361962677
"(1240245081287692288, 't')",201_virus_calling it_racist_chinese,in_topic,0.0374352634643084
"(1240245081287692288, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0287648340823453
"(1240254156192931840, 't')",16_virus_china_china virus_chinese,in_topic,0.179829355615226
"(1240254156192931840, 't')",99_virus_china_china virus_trump,in_topic,0.0281432954390876
"(1240254156192931840, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0339311816217768
"(1240254156192931840, 't')",201_virus_calling it_racist_chinese,in_topic,0.0323707594128388
"(1240254156192931840, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0532198809739003
"(1240255919880978432, 't')",201_virus_calling it_racist_chinese,in_topic,1.0
"(1240255968723611648, 't')",16_virus_china_china virus_chinese,in_topic,0.470355220099808
