head,tail,relation,weight
"(1304499939481776128, 't')",32_latinos_mexicans_mexican_latino,in_topic,0.3210107251564555
"(1304533133115772928, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0121283468528733
"(1304540363382808576, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0120043893423578
"(1304674132114644992, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0120317609601541
"(1304731940440821760, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0275303924966373
"(1304855245227323392, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0113256042227505
"(1304998624724566016, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0120294370413332
"(1305015892753788928, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0131506981965768
"(1305215107564101632, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0209522396581533
"(1305273260842430464, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0103239339973415
"(1305276159324692480, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0131537716038933
"(1305344092302241792, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0120503077025662
"(1305357583671205888, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0118483346949912
"(1305423433342148608, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0308675510163209
"(1305541564408635392, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0136160713508657
"(1305609022326808576, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.033241971319064
"(1305642027007180800, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0183935659947683
"(1305652055302832128, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.011013989691025
"(1305701025517428736, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0158911912554671
"(1305744574933995520, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.016921396870787
"(1305937093592379392, 't')",135_xenophobia_xenophobia is_the xenophobia_of xenophobia,in_topic,1.0
"(1305966209859375104, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0198619524098186
"(1305966967694618624, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0184675051073636
"(1305994323431890944, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0108000157171728
"(1306002229560774912, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0128435697839039
"(1306005752495169536, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0280209215734821
"(1306023385361596416, 't')",35_illegal aliens_aliens_illegal_fairimmigration,in_topic,0.1051167344400959
"(1306023385361596416, 't')",65_border_border wall_wall_the border,in_topic,0.013634100263474
"(1306028992906969088, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0102446524699819
"(1306077934172532736, 't')",32_latinos_mexicans_mexican_latino,in_topic,0.2358085776614596
"(1306351906344714240, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0205998393874856
"(1306388522799042560, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0161053359522005
"(1306653156793675776, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0107767260598839
"(1306696697406316288, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.3242966222828087
"(1306801161584795648, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0201688979808231
"(1306991443408371712, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0130295010185173
"(1307010129032691712, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,1.0
"(1307066361705902080, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0145401237765837
"(1307069190847827968, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0160023018820996
"(1307114921704984576, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0112688408721477
"(1307330024303853568, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0115501236648676
"(1307513045443198976, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0132799493988333
"(1307525862540026112, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0553158266095305
"(1307535241662218240, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0109620346869174
"(1307599362260754432, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0283753812678853
"(1307716480214036480, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0278901863149993
"(1307760185637654528, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0227296910902634
"(1307924152481800192, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0462561414872078
"(1308052539401666560, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0127648045238704
"(1308068563232546816, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.024557722425769
"(1308153461733687296, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0761057484216056
"(1308173924035776512, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0125440461082751
"(1308206282814316288, 't')",32_latinos_mexicans_mexican_latino,in_topic,0.2606184691205656
"(1308249339895005184, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0189853530560945
"(1308249555041951488, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0148628124027776
"(1308266090116472832, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0522344573186387
"(1308282864614604800, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0204187572481595
"(1308389554601168896, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0109888959900112
"(1308425410137317376, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0109897221715594
"(1308456624927813632, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0122644595201088
"(1308479199112384512, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0120261832454668
"(1308535408033067008, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0198651067124973
"(1308627004292362240, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0150301320342264
"(1308692686505799680, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0121334388517389
"(1308810725901570048, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0155855615373608
"(1308834401413988352, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0134696215817813
"(1308851005501701888, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0112454401948476
"(1308916182649581568, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0105211519933548
"(1308939987984015360, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,1.0
"(1309215451810082816, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0244571782020665
"(1309222579631079424, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0102985146287592
"(1309223262354693888, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.014658841088755
"(1309339490419318784, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0208833596587686
"(1309342144985882624, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0178626982589518
"(1309364399463776512, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0159811153211776
"(1309370689095303168, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0112761261857642
"(1309515530433298432, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.010588224272467
"(1309551997197058048, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0759879327020271
"(1309552886116831232, 't')",65_border_border wall_wall_the border,in_topic,0.3104878779451607
"(1309564507820179712, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0143709344031049
"(1309623930685018112, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0249176220590832
"(1309635452521963520, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0138450048388847
"(1309640878273646592, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0181418126191198
"(1309654523934195712, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0118682614723522
"(1309680588538834944, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0199626788952635
"(1309722127965192192, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0106025740326477
"(1309722670578036736, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0231772749018681
"(1309736830284099584, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0109662484151339
"(1309736935250747392, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0120211169463519
"(1309745082510135296, 't')",32_latinos_mexicans_mexican_latino,in_topic,0.0903201238524258
"(1309924022650511360, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0216905673408579
"(1310308294083322112, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0163254758745746
"(1310455031859011584, 't')",32_latinos_mexicans_mexican_latino,in_topic,1.0
"(1310655680848695296, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0187913232232154
"(1310785295650942976, 't')",35_illegal aliens_aliens_illegal_fairimmigration,in_topic,0.9442477620978692
"(1310834954633322496, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0131963760615021
"(1310985530348171264, 't')",32_latinos_mexicans_mexican_latino,in_topic,0.5985665119337725
"(1311008426239995904, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0104887105475066
"(1311174746428510208, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0182104497446429
"(1311182748065787904, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0114253159128363
"(1311299821525852160, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.011437905343472
"(1311300917287772160, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0217886955994876
"(1311322037307150336, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0104596815901564
"(1311329715114844160, 't')",135_xenophobia_xenophobia is_the xenophobia_of xenophobia,in_topic,0.7154118477814456
"(1311339538631987200, 't')",35_illegal aliens_aliens_illegal_fairimmigration,in_topic,0.9540646541092446
"(1311347992285163520, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0346829937656093
"(1311393461057187840, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0315193362831575
"(1311723103064449024, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0149325153749484
"(1311738617081917440, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0208940778450866
"(1311752923177656320, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0174805732925145
"(1311784679335325696, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0198653072686488
"(1311799022559006720, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0286356338677827
"(1311808445578764288, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.012336615881681
"(1311972842414641152, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0269632316934616
"(1312104949518495488, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0144721854293008
"(1312159085488291840, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0375318217392805
"(1312204050151079936, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0123157121609693
"(1312257326053646336, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0394380731629669
"(1312286832617349120, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0136281254393986
"(1312311585059282944, 't')",35_illegal aliens_aliens_illegal_fairimmigration,in_topic,0.0927680186939565
"(1312311585059282944, 't')",65_border_border wall_wall_the border,in_topic,0.0110163155576565
"(1312472272213479424, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0212925223379353
"(1312483513216581632, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0350627285235688
"(1312498456213114880, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0180750824345161
"(1312529940584132608, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0114519034716758
"(1312588026099376128, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0104308560872862
"(1312593862557270016, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0133684217919268
"(1312613978019823616, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0216633782888848
"(1312808223620038912, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0343726485389258
"(1312853356168179712, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.1130538130230197
"(1312912441706127360, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0218345614200853
"(1313009177099337728, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0140075475685323
"(1313312689989447680, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0106261108051981
"(1313326028622761984, 't')",32_latinos_mexicans_mexican_latino,in_topic,1.0
"(1313338538172116992, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0123247673499533
"(1313446025294540800, 't')",35_illegal aliens_aliens_illegal_fairimmigration,in_topic,0.0131848026362898
"(1313446025294540800, 't')",65_border_border wall_wall_the border,in_topic,0.6413951365652262
"(1313466629364228096, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0476088385581622
"(1313507574671523840, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0168394604311896
"(1313541169763115008, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0155417566532965
"(1313614148522004480, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0341377241109595
"(1313615042550456320, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0147552648758153
"(1313624210250428416, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.014001105881627
"(1313668990137327616, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.015149365873078
"(1313690312452136960, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0137674845364787
"(1313697790162132992, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0808601953653316
"(1313704065709174784, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0161054236116693
"(1313718410677690368, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0174253324019
"(1313941927633584128, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0158596362195607
"(1313950733318811648, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0106913630042836
"(1313993845818839040, 't')",142_beaner_beaners_called beaner_the beaners,in_topic,0.0167228837273471
"(1314000531312971776, 't')",35_illegal aliens_aliens_illegal_fairimmigration,in_topic,0.1513070078759327
"(1314000531312971776, 't')",65_border_border wall_wall_the border,in_topic,0.0105077701425695
